2 110.047 172.765 273.929
2 125.026 202.042 340.876
2 140.013 231.064 408.336
2 140.003 232.393 410.798
2 154.986 273.131 470.522
0 66.0606 67.0296 68.9341
2 110.047 172.765 273.929
2 125.024 202.617 338.084
2 140.005 233.832 401.499
2 139.989 245.943 398.739
3 9.99365 9.98565 9.97487
0 66.0533 67.0244 68.8977
2 110.047 172.765 273.929
2 125.033 200.654 347.19
2 140.043 229.481 411.65
2 140.053 229.869 412.344
0 65.1711 65.313 65.3988
0 65.9884 66.8673 68.5914
2 110.047 172.765 273.929
2 125.028 201.616 343.037
2 140.019 229.534 412.36
2 140.012 230.055 412.851
2 154.984 325.562 396.858
0 65.9843 66.8569 68.5689
2 110.047 172.765 273.929
2 125.024 202.437 339.153
2 140.006 231.979 407.384
2 139.986 236.755 411.96
1 124.953 459.784 299.474
0 65.9818 66.8494 68.5501
2 110.047 172.765 273.929
2 125.021 203.128 335.677
2 139.997 236.812 394.63
3 9.99719 10.0013 9.98844
0 11.5237 12.9229 15.5848
0 65.9799 66.8425 68.5304
2 110.047 172.765 273.929
2 125.031 200.58 347.27
2 140.039 229.239 411.539
2 140.048 229.419 411.947
2 125.041 230.268 407.256
0 65.9913 66.8834 68.6352
2 110.047 172.765 273.929
2 125.026 201.563 343.149
2 140.016 229.294 412.404
2 140.008 229.705 413.083
2 124.981 257.595 438.885
0 65.987 66.8745 68.6159
2 110.047 172.765 273.929
2 125.022 202.4 339.268
2 140.003 231.899 407.309
2 139.981 238.64 409.977
3 9.97281 9.94599 9.89159
0 65.9848 66.8678 68.6016
2 110.047 172.765 273.929
2 125.02 203.103 335.785
2 139.995 237.63 392.824
3 9.99441 9.99377 9.97668
3 9.96531 9.93501 9.86745
0 65.9831 66.8627 68.5868
2 110.047 172.765 273.929
2 125.029 200.519 347.34
2 140.036 229.035 411.458
2 140.045 229.206 411.761
2 125.036 239.35 459.044
0 65.9933 66.8939 68.6639
2 110.047 172.765 273.929
2 125.025 201.517 343.256
2 140.013 229.096 412.506
2 140.005 229.327 413.139
2 124.977 274.629 504.756
0 65.9888 66.8845 68.6434
2 110.047 172.765 273.929
2 125.021 202.365 339.386
2 140 231.783 407.39
2 139.979 240.637 409.399
3 9.97166 9.94687 9.88716
0 65.9867 66.8787 68.6294
2 110.047 172.765 273.929
2 125.019 203.078 335.904
2 139.993 238.379 391.38
3 9.99273 9.98969 9.96928
3 9.96622 9.9285 9.86578
0 65.9849 66.8733 68.6158
2 110.047 172.765 273.929
2 125.028 200.468 347.42
2 140.034 228.859 411.318
2 155.039 258.73 471.669
2 125.033 240.187 451.414
0 65.9935 66.8975 68.6728
2 110.047 172.765 273.929
2 125.024 201.477 343.375
2 140.011 228.938 412.515
2 140.003 228.811 412.369
2 139.974 239.166 441.417
0 65.9894 66.888 68.6549
2 110.047 172.765 273.929
2 125.02 202.333 339.501
2 139.999 231.649 407.396
2 139.977 251.877 417.773
3 9.96821 9.94232 9.87541
0 65.9874 66.8837 68.644
2 110.047 172.765 273.929
2 125.018 203.053 336.023
2 139.991 239.065 389.967
3 9.99122 9.98696 9.96521
3 9.96491 9.92998 9.86021
0 65.9802 66.8784 68.608
2 110.047 172.765 273.929
2 125.027 200.703 346.921
2 140.029 229.361 411.923
2 140.024 229.746 413.078
0 65.0782 64.929 64.9041
0 65.8863 66.6637 68.1871
2 110.047 172.765 273.929
2 125.022 201.793 342.211
2 140.005 229.36 413.154
2 139.983 230.072 416.345
2 169.925 345.794 412.262
0 65.8822 66.6533 68.164
2 110.047 172.765 273.929
2 125.019 202.769 337.614
2 139.991 233.446 405.583
3 9.98738 9.9829 9.94712
0 31.2479 12.9703 15.6784
0 65.8797 66.6462 68.1449
2 110.047 172.765 273.929
2 125.016 203.631 333.31
2 154.981 298.658 384.216
3 9.97801 9.96306 9.9118
0 11.5459 12.9815 15.6981
0 65.8778 66.6388 68.1261
2 110.047 172.765 273.929
2 125.025 200.624 346.997
2 140.025 229.068 411.828
2 140.019 229.115 412.668
2 124.986 236.526 419.266
0 65.8892 66.6802 68.2313
2 110.047 172.765 273.929
2 125.02 201.744 342.292
2 140.001 229.017 413.312
2 139.978 229.187 418.515
2 109.927 263.937 435.66
0 65.8849 66.6706 68.2113
2 110.047 172.765 273.929
2 125.017 202.747 337.655
2 139.988 233.722 404.937
3 9.98312 9.97322 9.93121
3 9.93659 9.87826 9.74849
0 65.8826 66.664 68.1962
2 110.047 172.765 273.929
2 125.014 203.636 333.286
1 79.9871 626.001 9.85384
3 9.97523 9.95548 9.90046
3 9.92951 9.86551 9.72109
0 65.881 66.659 68.182
2 110.047 172.765 273.929
2 125.024 200.559 347.064
2 140.021 228.818 411.719
2 140.015 228.815 412.445
2 124.98 250.168 486.13
0 65.8912 66.6905 68.2601
2 110.047 172.765 273.929
2 125.019 201.701 342.378
2 139.999 228.719 413.512
2 139.975 227.813 420.918
2 79.9278 402.19 777.387
0 65.8867 66.6812 68.239
2 110.047 172.765 273.929
2 125.016 202.724 337.718
2 139.986 233.921 404.437
3 9.98109 9.96768 9.92308
3 9.93543 9.87292 9.74373
0 65.8846 66.675 68.2252
2 110.047 172.765 273.929
2 125.013 203.633 333.302
3 10.0128 10.0285 10.0478
3 9.97355 9.95135 9.89319
3 9.93 9.85768 9.72255
0 65.8828 66.6695 68.2116
2 110.047 172.765 273.929
2 125.023 200.505 347.142
2 140.019 228.599 411.565
2 155.009 258.131 472.315
2 124.978 252.629 482.967
0 65.8914 66.6937 68.268
2 110.047 172.765 273.929
2 125.018 201.663 342.48
2 139.997 228.471 413.601
2 139.973 225.368 419.462
3 9.94284 9.89192 9.7717
0 65.8873 66.6843 68.2502
2 110.047 172.765 273.929
2 125.015 202.701 337.806
2 139.984 234.059 403.844
3 9.97925 9.96428 9.91739
3 9.93122 9.86891 9.73492
0 65.8853 66.6802 68.2393
2 110.047 172.765 273.929
2 125.012 203.628 333.354
3 10.0113 10.0256 10.0425
3 9.97204 9.94873 9.88901
3 9.92865 9.86027 9.71709
0 65.8781 66.6747 68.2042
2 110.047 172.765 273.929
2 125.052 199.981 349.925
2 140.095 229.826 410.969
2 155.128 259.781 469.451
0 66.4276 67.7573 70.373
0 66.3728 67.6221 70.0773
2 110.047 172.765 273.929
2 125.046 200.647 347.499
2 140.065 229.72 411.327
2 155.08 260.135 470.774
0 66.4232 67.7472 70.3529
0 66.3689 67.6149 70.0619
2 110.047 172.765 273.929
2 125.041 201.267 344.888
2 140.045 230.202 411.178
2 155.048 260.32 472.016
0 66.4206 67.741 70.3392
0 66.3675 67.6088 70.0453
2 110.047 172.765 273.929
2 125.037 201.784 342.541
2 140.033 231.695 407.969
2 140.028 233.816 408.52
0 66.4189 67.7362 70.3268
0 66.3658 67.6016 70.0289
2 110.047 172.765 273.929
2 125.05 199.908 350.044
2 140.091 229.663 410.892
2 155.123 259.644 470.369
0 66.4296 67.7691 70.4071
0 66.3759 67.6379 70.1265
2 110.047 172.765 273.929
2 125.044 200.588 347.658
2 140.061 229.587 411.296
2 155.074 259.887 470.535
0 66.4252 67.7603 70.3875
0 66.3727 67.633 70.1113
2 110.047 172.765 273.929
2 125.039 201.216 345.083
2 140.041 230.08 411.173
2 155.043 259.891 471.303
0 66.4229 67.7543 70.3755
0 66.371 67.6264 70.1022
2 110.047 172.765 273.929
2 125.036 201.737 342.762
2 140.03 231.597 407.956
2 155.023 264.248 469.076
0 66.4211 67.7502 70.3648
0 66.3697 67.6233 70.0923
2 110.047 172.765 273.929
2 140.044 229.798 409.977
2 155.082 259.414 470.912
2 155.119 259.26 470.413
0 65.3411 65.8954 66.995
0 66.3765 67.6493 70.1486
2 110.047 172.765 273.929
2 140.039 230.63 407.205
2 140.058 229.467 411.242
2 155.071 259.641 471.12
0 66.4266 67.7685 70.4106
0 66.3739 67.6424 70.1359
2 110.047 172.765 273.929
2 140.035 231.391 404.184
2 140.039 229.964 411.119
2 155.041 259.934 471.041
0 66.4244 67.7631 70.3994
0 66.3719 67.6364 70.1238
2 110.047 172.765 273.929
2 140.032 232.02 401.438
2 140.028 231.501 408.012
2 155.021 264.07 468.934
0 66.4221 67.7586 70.3864
0 66.3709 67.6325 70.1136
2 110.047 172.765 273.929
2 140.043 229.739 410.001
2 155.079 259.268 470.815
2 155.116 259.223 470.6
0 65.3122 65.8307 66.8191
0 66.3785 67.6555 70.1679
2 110.047 172.765 273.929
2 140.038 230.581 407.293
2 155.051 259.244 471.396
2 155.069 259.684 471.376
0 66.36 67.7736 70.4254
0 66.3743 67.6465 70.1526
2 110.047 172.765 273.929
2 140.034 231.345 404.313
2 140.037 229.876 411.137
2 155.039 259.72 471.225
0 66.4063 67.7687 70.4148
0 66.3734 67.6434 70.1416
2 110.047 172.765 273.929
2 140.032 231.976 401.6
2 140.026 231.42 408.108
2 155.019 263.685 469.259
0 66.4161 67.7428 70.3274
0 66.3722 67.6403 70.133
2 110.047 172.765 273.929
2 125.046 199.962 349.904
2 140.082 229.77 411.008
2 155.106 259.687 469.335
0 66.3951 67.6926 70.2445
0 66.3237 67.524 69.8839
2 110.047 172.765 273.929
2 125.039 200.691 347.243
2 140.051 229.64 411.465
2 155.058 260.11 470.83
0 66.3907 67.6825 70.2244
0 66.3198 67.5173 69.8666
2 110.047 172.765 273.929
2 125.034 201.391 344.3
2 140.032 230.207 411.381
2 155.026 260.37 472.674
0 66.3881 67.6763 70.2106
0 66.3185 67.5111 69.8498
2 110.047 172.765 273.929
2 125.031 201.993 341.575
2 140.019 232.202 407.261
2 140.006 236.557 407.53
0 66.3864 67.6715 70.1982
0 66.3168 67.5041 69.8336
2 110.047 172.765 273.929
2 125.043 199.883 350.027
2 140.077 229.589 410.928
2 155.101 259.529 470.331
0 66.3971 67.7044 70.2785
0 66.3269 67.5401 69.932
2 110.047 172.765 273.929
2 125.037 200.629 347.419
2 140.047 229.483 411.443
2 155.052 259.812 470.587
0 66.3928 67.6956 70.259
0 66.3236 67.5351 69.9168
2 110.047 172.765 273.929
2 125.033 201.34 344.522
2 140.028 230.06 411.396
2 155.021 259.775 471.64
0 66.3904 67.6896 70.247
0 66.3219 67.5288 69.9078
2 110.047 172.765 273.929
2 125.029 201.95 341.793
2 140.016 232.128 407.175
2 155.001 268.117 468.294
0 66.3886 67.6855 70.2363
0 66.3207 67.5252 69.8978
2 110.047 172.765 273.929
2 140.038 229.765 409.964
2 155.068 259.315 470.956
2 155.097 259.102 470.35
0 65.3085 65.8306 66.8658
0 66.3275 67.5517 69.9536
2 110.047 172.765 273.929
2 140.033 230.677 406.905
2 140.044 229.342 411.389
2 155.049 259.483 471.353
0 66.3942 67.7038 70.2822
0 66.3249 67.5446 69.9409
2 110.047 172.765 273.929
2 140.029 231.541 403.467
2 140.026 229.916 411.346
2 155.019 259.84 471.563
0 66.3919 67.6984 70.2709
0 66.3228 67.5383 69.9284
2 110.047 172.765 273.929
2 140.026 232.28 400.244
2 140.014 232.041 407.194
2 154.999 268.403 467.347
0 66.3896 67.694 70.2578
0 66.3218 67.5344 69.9189
2 110.047 172.765 273.929
2 140.037 229.7 409.99
2 155.066 259.15 470.852
2 155.094 259.043 470.578
0 65.2797 65.7657 66.6896
0 66.3295 67.5578 69.974
2 110.047 172.765 273.929
2 140.032 230.625 406.995
2 155.038 259.079 471.581
2 155.047 259.541 471.628
0 66.3277 67.7089 70.297
0 66.3252 67.5486 69.959
2 110.047 172.765 273.929
2 140.028 231.495 403.594
2 140.024 229.806 411.382
2 155.017 259.51 471.789
0 66.3738 67.704 70.2863
0 66.3244 67.5454 69.9482
2 110.047 172.765 273.929
2 140.025 232.238 400.396
2 140.013 231.958 407.288
2 154.997 268.153 468.053
0 66.3836 67.6781 70.1989
0 66.3232 67.5425 69.9378
2 110.047 172.765 273.929
2 125.04 199.943 349.886
2 140.068 229.704 411.072
2 155.081 259.561 469.198
0 66.3521 67.6069 70.0743
0 66.2504 67.3778 69.5956
2 110.047 172.765 273.929
2 125.033 200.742 346.963
2 140.037 229.537 411.684
2 155.032 260.094 470.976
0 66.3477 67.5968 70.0543
0 66.2466 67.3711 69.5746
2 110.047 172.765 273.929
2 125.029 201.535 343.632
2 140.018 230.231 411.751
2 140.002 230.511 414.031
0 66.3451 67.5906 70.0404
0 66.2453 67.3651 69.5589
2 110.047 172.765 273.929
2 125.025 202.242 340.443
2 140.005 233.282 405.856
2 154.979 315.374 451.698
0 66.3434 67.5859 70.028
0 66.2436 67.3587 69.5429
2 110.047 172.765 273.929
2 125.037 199.859 350.012
2 140.063 229.5 410.99
2 155.075 259.364 470.307
0 66.3541 67.6188 70.1084
0 66.2537 67.3944 69.6419
2 110.047 172.765 273.929
2 125.031 200.677 347.138
2 140.033 229.344 411.678
2 155.027 259.698 470.798
0 66.3498 67.61 70.089
0 66.2505 67.389 69.6267
2 110.047 172.765 273.929
2 125.027 201.486 343.838
2 140.014 230.045 411.816
2 154.996 259.503 472.919
0 66.3474 67.6039 70.0771
0 66.2488 67.3833 69.6177
2 110.047 172.765 273.929
2 125.023 202.207 340.647
2 140.002 233.354 405.492
3 9.99595 9.99959 9.98236
0 66.3457 67.5999 70.0662
0 66.2475 67.3789 69.6078
2 110.047 172.765 273.929
2 140.032 229.73 409.954
2 155.054 259.192 471.031
2 155.071 258.872 470.293
0 65.2655 65.7447 66.6948
0 66.2544 67.4061 69.6669
2 110.047 172.765 273.929
2 140.027 230.734 406.573
2 140.03 229.171 411.63
2 155.023 259.205 471.903
0 66.3512 67.6182 70.1122
0 66.2517 67.3984 69.6495
2 110.047 172.765 273.929
2 140.023 231.72 402.639
2 140.012 229.851 411.791
2 154.993 259.608 473.767
0 66.3489 67.6127 70.1007
0 66.2496 67.392 69.6381
2 110.047 172.765 273.929
2 140.02 232.597 398.816
2 140 233.378 405.31
3 9.99391 9.99389 9.97533
0 66.3467 67.6084 70.0877
0 66.2487 67.3881 69.6284
2 110.047 172.765 273.929
2 140.031 229.66 409.983
2 155.052 259.002 470.916
2 155.069 258.775 470.59
0 65.2366 65.6796 66.5182
0 66.2563 67.4119 69.6843
2 110.047 172.765 273.929
2 140.026 230.678 406.664
2 155.024 258.849 471.881
2 155.021 259.282 472.224
0 66.2849 67.6232 70.127
0 66.252 67.4027 69.6694
2 110.047 172.765 273.929
2 140.022 231.674 402.758
2 140.01 229.703 411.87
2 154.991 258.795 474.285
0 66.3309 67.6184 70.1163
0 66.2512 67.3992 69.6592
2 110.047 172.765 273.929
2 140.019 232.559 398.946
2 139.999 233.37 405.292
3 9.99289 9.99076 9.97077
0 66.3406 67.5925 70.0289
0 66.25 67.3965 69.6465
2 110.047 172.765 273.929
2 125.034 199.925 349.87
2 140.053 229.625 411.174
2 155.051 259.384 469.036
0 66.2978 67.4986 69.8593
0 66.1482 67.1737 69.1906
2 110.047 172.765 273.929
2 125.028 200.802 346.653
2 140.023 229.396 412.045
2 155.003 260.119 471.411
0 66.2934 67.4886 69.8394
0 66.1444 67.1669 69.1691
2 110.047 172.765 273.929
2 125.023 201.707 342.862
2 140.003 230.304 412.52
2 139.973 233.255 435.78
0 66.2908 67.4824 69.8254
0 66.1432 67.161 69.155
2 110.047 172.765 273.929
2 125.02 202.547 339.078
2 139.991 236.866 401.416
3 9.97998 9.97122 9.91854
0 66.2891 67.4777 69.8131
0 66.1415 67.1552 69.1399
2 110.047 172.765 273.929
2 125.032 199.833 350
2 140.049 229.39 411.091
2 155.045 259.115 470.331
0 66.2998 67.5106 69.8934
0 66.1516 67.1913 69.237
2 110.047 172.765 273.929
2 125.026 200.734 346.845
2 140.019 229.144 412.076
2 154.997 259.472 471.593
0 66.2955 67.5018 69.8742
0 66.1483 67.185 69.2219
2 110.047 172.765 273.929
2 140.019 231.985 401.554
2 139.999 230.043 412.753
3 9.98459 9.97927 9.93627
0 66.2931 67.4957 69.8624
0 66.1466 67.1805 69.2129
2 110.047 172.765 273.929
2 140.016 233.022 396.974
2 139.988 238.646 398.555
3 9.97677 9.96107 9.90635
0 66.2914 67.4916 69.8515
0 66.1454 67.1748 69.2031
2 110.047 172.765 273.929
2 140.026 229.695 409.948
2 155.04 259.035 471.15
2 155.042 258.51 470.271
0 65.2111 65.6362 66.479
0 66.1524 67.2026 69.2632
2 110.047 172.765 273.929
2 140.021 230.801 406.198
2 140.016 228.915 412.047
2 154.994 258.503 473.65
0 66.2969 67.5101 69.8974
0 66.1495 67.1942 69.2465
2 110.047 172.765 273.929
2 140.017 231.936 401.658
2 139.997 229.743 412.844
3 9.98196 9.97123 9.92717
0 66.2946 67.5044 69.8858
0 66.1475 67.1882 69.2373
2 110.047 172.765 273.929
2 140.015 232.994 397.051
2 154.984 272.812 452.586
3 9.97474 9.95526 9.89901
0 66.2924 67.5002 69.8728
0 66.1465 67.184 69.2257
2 110.047 172.765 273.929
2 140.025 229.618 409.98
2 155.037 258.811 471.025
2 155.039 258.339 470.691
0 65.1822 65.5709 66.3017
0 66.1542 67.2082 69.2793
2 110.047 172.765 273.929
2 140.02 230.742 406.288
2 155.009 258.493 472.403
2 154.992 258.589 474.223
0 66.2309 67.5149 69.9122
0 66.1499 67.1994 69.264
2 110.047 172.765 273.929
2 140.016 231.892 401.759
2 139.995 229.5 413.083
3 9.98053 9.96932 9.92128
0 66.2766 67.5102 69.9015
0 66.1491 67.195 69.2548
2 110.047 172.765 273.929
2 140.014 232.966 397.137
2 154.982 276.633 447.367
3 9.97372 9.95215 9.89468
0 66.2863 67.4843 69.8141
0 66.1479 67.1926 69.2429
