5 66.4091 67.4725 68.1765
3 67.3651 68.6293 69.4185
5 71.4288 74.6777 79.971
5 85.4963 101.279 125.188
5 66.4091 67.4725 68.1765
3 66.9888 68.1701 68.8723
3 67.7171 69.028 69.8577
3 71.4509 74.7717 77.7185
5 66.4091 67.4725 68.1765
3 66.735 67.8496 68.534
3 66.9127 68.0812 68.7682
3 67.2822 68.5348 69.088
5 66.4091 67.4725 68.1765
3 67.7973 69.1479 70.1705
5 76.0001 83.6173 96.9924
5 109.28 138.985 176.525
5 66.4091 67.4725 68.1765
3 67.1598 68.386 69.1576
5 70.6601 72.8424 76.1066
5 81.4362 93.3948 111.796
5 66.4091 67.4725 68.1765
3 66.8508 67.9941 68.6948
3 67.3302 68.5582 69.2773
3 67.9766 69.3626 70.1731
5 66.4091 67.4725 68.1765
3 66.655 67.7338 68.4061
3 66.691 67.7834 68.4583
3 66.8136 67.9577 68.5476
5 66.4091 67.4725 68.1765
3 67.6511 68.96 69.8962
5 75.0896 81.7516 93.6535
5 106.352 133.953 168.931
5 66.4091 67.4725 68.1765
3 67.0347 68.231 68.9913
3 68.5566 69.9976 71.4202
5 79.367 89.312 104.765
5 66.4091 67.4725 68.1765
3 66.7396 67.8526 68.5633
3 67.0362 68.2178 68.9394
3 67.6659 68.9586 69.6144
5 66.4091 67.4725 68.1765
3 66.5539 67.6013 68.2912
3 66.5812 67.6235 68.2837
3 66.6325 67.7169 68.3158
5 66.4091 67.4725 68.1765
3 67.4793 68.7642 69.6649
5 74.4549 80.4408 91.2809
5 104.735 131.174 164.586
5 66.4091 67.4725 68.1765
3 66.9764 68.1487 68.8878
3 68.0779 69.4432 70.6051
5 78.2877 87.1738 101.004
5 66.4091 67.4725 68.1765
3 66.69 67.7809 68.4824
3 66.891 68.0342 68.7489
3 67.5032 68.7473 69.3576
5 66.4091 67.4725 68.1765
3 66.5101 67.5361 68.2217
3 66.4647 67.4664 68.145
3 66.5587 67.6021 68.2
5 66.4091 67.4725 68.1765
3 67.7409 68.9717 69.7256
5 75.1737 81.5965 92.9705
5 105.959 133.2 168.416
5 66.4091 67.4725 68.1765
3 67.1537 68.2965 68.8949
3 68.3745 69.5899 70.4253
5 76.7398 83.759 94.132
5 66.4091 67.4725 68.1765
3 66.7957 67.8745 68.4657
3 67.2574 68.2989 68.6963
3 67.6709 68.6651 68.8581
5 66.4091 67.4725 68.1765
3 66.6006 67.6215 68.203
3 66.5717 67.5482 68.0543
3 66.6949 67.6426 67.937
5 66.4091 67.4725 68.1765
3 67.5677 68.7574 69.4417
5 73.8799 78.8546 87.993
5 100.545 123.872 155.142
5 66.4091 67.4725 68.1765
3 66.9568 68.0733 68.695
3 67.9901 69.0915 69.6713
3 71.8644 74.0612 77.6446
5 66.4091 67.4725 68.1765
3 66.6653 67.7102 68.319
3 66.9061 67.9218 68.3733
3 67.2443 68.1951 68.398
5 66.4091 67.4725 68.1765
3 66.4825 67.4673 68.0727
3 66.3773 67.2891 67.8275
3 66.3372 67.211 67.6227
5 66.4091 67.4725 68.1765
3 67.3803 68.5534 69.2272
5 73.058 77.0645 84.6755
5 97.5746 118.699 147.484
5 66.4091 67.4725 68.1765
3 66.8379 67.9298 68.5629
3 67.7591 68.8084 69.296
3 68.972 70.1552 71.2319
5 66.4091 67.4725 68.1765
3 66.6051 67.6246 68.2283
3 66.6838 67.6694 68.173
3 67.0282 67.9562 68.1867
5 66.4091 67.4725 68.1765
3 66.4293 67.3892 67.9933
3 66.2846 67.1526 67.6938
3 66.2305 67.0563 67.4778
5 66.4091 67.4725 68.1765
3 67.2632 68.4191 69.0828
5 72.501 75.8325 82.3313
5 95.9467 115.886 143.078
5 66.4091 67.4725 68.1765
3 66.7844 67.8553 68.4791
3 67.586 68.612 69.0661
3 68.7867 69.8845 70.7193
5 66.4091 67.4725 68.1765
3 66.5146 67.5106 68.1384
3 66.5535 67.5094 68.0413
3 66.8411 67.7737 68.0603
5 66.4091 67.4725 68.1765
3 66.3883 67.3286 67.9323
3 66.1809 67.0105 67.5811
3 66.1715 66.9657 67.3955
5 66.4091 67.4725 68.1765
3 67.5195 68.6316 69.1726
5 72.8688 76.2974 82.8101
5 94.4293 112.971 139.95
5 66.4091 67.4725 68.1765
3 67.0034 68.0562 68.5415
3 67.851 68.7516 69.0247
3 68.6427 69.404 69.6461
5 66.4091 67.4725 68.1765
3 66.6121 67.6126 68.1608
3 66.9338 67.8166 68.0734
3 67.107 67.8528 67.8947
5 66.4091 67.4725 68.1765
3 66.4743 67.4209 67.9471
3 66.3481 67.1861 67.5948
3 66.2561 67.016 67.2756
5 66.4091 67.4725 68.1765
3 67.3546 68.4413 68.9597
5 71.7942 73.8451 77.9839
5 88.9738 103.232 125.673
5 66.4091 67.4725 68.1765
3 66.8134 67.847 68.3761
3 67.5566 68.4235 68.6637
3 68.2374 68.8887 69.0014
5 66.4091 67.4725 68.1765
3 66.5349 67.5039 68.0501
3 66.6091 67.4839 67.8375
3 66.7381 67.4958 67.612
5 66.4091 67.4725 68.1765
3 66.3616 67.2734 67.8292
3 66.1725 66.9521 67.4043
3 66.0356 66.721 67.0421
5 66.4091 67.4725 68.1765
3 67.2219 68.2934 68.8101
3 69.7494 70.9247 72.5917
5 86.0188 97.9568 117.424
5 66.4091 67.4725 68.1765
3 66.6992 67.7115 68.2635
3 67.3494 68.2084 68.4531
3 68.0046 68.639 68.7321
5 66.4091 67.4725 68.1765
3 66.4786 67.4238 67.9698
3 66.4043 67.2521 67.6782
3 66.504 67.2691 67.4598
5 66.4091 67.4725 68.1765
3 66.312 67.2001 67.7572
3 66.0907 66.8305 67.2896
3 65.9074 66.5435 66.9043
5 66.4091 67.4725 68.1765
3 67.1093 68.1705 68.696
3 68.976 70.0668 71.1949
5 84.4188 95.1461 112.777
5 66.4091 67.4725 68.1765
3 66.649 67.6422 68.191
3 67.192 68.0519 68.3133
3 67.9053 68.5262 68.6034
5 66.4091 67.4725 68.1765
3 66.4352 67.3617 67.908
3 66.3323 67.1518 67.5845
3 66.3827 67.1367 67.3728
5 66.4091 67.4725 68.1765
3 66.2738 67.1432 67.7016
3 65.9961 66.6996 67.1893
3 65.8603 66.4677 66.8344
